,0
168,다 좋은데 색상이 랜덤 선택이라 아쉬워요~~ㅠㅠ결국 색상 고를려면 직접 매장에 가야되네요ㅎㅎ
169,로그인이 안돼요 방금 회원가입했는데도 안되서 스펠링이 틀렸나 아이디도 찾아보고 비밀번호도 재성정했는데 로그인창만 가면 틀리거나 없다고 나와요.. 로그인이 안되서 문의도 못넣어요..
170,잘 쇼핑하고있던중에 아무것도 터치안되고 먹통되더니 재접하려니까 아예 안들어가지네요 근데 이게 몇번짼지 모르겠어요 되게 오류가 자주나네요? 좀 이상해요
171,"픽업, 배송 가능 지역이 너무 제한적임.. 부산에 곳곳에 다이소가 몇 곳이나 있는데 나오는건 꼴랑 8곳...? 심각하네요.. 서면 본점에서 픽업 가능하다 광고 듣고 깔아봤더니 이건 뭐ㅎ 어플 깔 시간에 직접 갔다오는게 더 빠를듯ㅋㅋㅋ"
172,허접.. 집도 회사도 배달은 안된다 그러고 근처에는 픽업 가능 매장이 없다 그러고.. 모든 다이소 매장이 샵다이소 가능점이 아닌 상태라면 앱을 대체 왜 내놓은건가요?? 대단..~
173,하..처음엔 그냥 다이소 앱이 있어서 구매할려고 장바구니에 넣을려고 하는데 저희집 우편번호를 알지만 쓸려고 하는데 안되서 저희 집 우편번호를 찾아서 터치 했더니 온라인서비스가 안되는 주소가 안된다고 계속 나오네요..그럼 저는 이 앱 때문에 이사라도 가야 되나요?저는 이 앱을 그냥 구경만 해야 되나요?저희 집은 수도권인데 왜 온라인 서비스가 안된다고 하는지 모르겠네요..지금 리뷰 작성하려고 들어왔더니 평점이 2.6인지 알 것도 같네요.. 앱 깔 때는 평점 안 보고 깔았는데 다른 분들은 평점을 보시고 앱 깔기 추천합니다.! 저는 샵다이소 불추천 합니다..!
174,배송지연은 언제까지인지..막상 필요해서 주문하려해도 당일배송도 안되 예약배송도 안되...근처에 다이소 두군데나 더있는데..차라리 매장을 늘려주세요 편하게 잘이용했는데 갑자기 배송지연이라 어쩌구 하고 저처럼 자주 이용하던 사람은 불편할수 있을듯..
175,서울에서 사용하기 좋아요! 상품옵견이 따로 선택되지 않는건 개선 되었으면 좋겠어요.
176,"오류, 앱 너무 느림, 매장 물건이 틀림 개선좀 해줘요. 앱보고 가서 살라면 항상 물건이 없음"
177,전에는 됐었는데 이제는 배송불가 지역이 됐네용ㅋㅋ 멀지도 않고 있던 매장이 사라진 것도 아닌데 이랬다저랬다..어쩌라는건지..
178,평소 잘 쓰고 있었는데 갑자기 기본배송지 설정이 안 되어 있다고 해서 설정했는데도 반복되네요. 왜 이런거죠?
179,리스트에서 물건 자세히 보려고 터치해서 들어가려하면 잘못된 상품 정보입니다. 다시 확인해주세요. 라고만 뜹니다
180,주소 입력시 거의 대부분의 주소는 온라인서비스 불가 지역으로 출력됩니다. 픽업매장에서 114미터 떨어진 곳인데요. 터치는 한번만에 되는일이 없군요.
181,물건 검색해서 찾기란 불가능 딱 맞는 이름 없는게 대부분 국물내는 주머니 다시포 계속 검색하다 카테고리들어가면 차는 물건 더 찾기 힘듬 메인에 뜬 행사제품만 구경하다 나옴
182,지정해놓은 매장 상품 검색시 없다고 나오는데 막상 매장엔 판매하고 있는경우가 많습니다. 픽업서비스로 주문시 조금 불편하네요
183,주소 입력이 직접입력도 안되는데 검색해서 선택해도 안되네요. 만들다 만 앱 같아요.
184,결제하려는데 계속 인터넷연결 불안정오류 뜨네요 하도 안돼서 와이파이 끄고 데이터로 하는데도 안돼요ㅋㅋㅋ 어쩌라는건지....
185,어플이 계속 초록휴식 글자가 보이는 웨이팅 화면에서 변화하지 않음. 깔았다 지웠다 깔았다 지웠다... 아오
186,도대체 로그인이 왜이렇게 에러인지 없는 정보라 자꾸만 수차례 몇십분 똑같이 해야 겨우 로그인이 되네요 비번재설정 하자ㅠ마자 로그인 하면 에러뜨고 저만 그런가요
187,네이버에는 샵다이소 이용가능 매장이라고 뜨는데 어플에서는 배달가능한 매장하나도없고 뭐하는어플인가요 이어플은 개선안하시나봐요? 네이버랑 통일을 시키던가 서비스가 불가한 지역이면 해당지역은 서비스가 불가능하다고 알럿창을 띄우던가해야지 뭐 되는게없는데 뭐하러 만든지 모르겠네요
188,일단 다른분들 이거 어캐 사용하세요..? 내 기계 다루는 방법에도 문제가있는것같지만 아무리 눌러도 밀어도 올려도 내려도 첫 접속화면에서 미동조차 없는데
189,두달까지만해도 배송되던 지점이 지금은 안된다는데 너무 거지같음 아니 배송안되는데 앱따윌 왜 만든거임 모든지점이 다 배송되어야지 ㅋㅋㅋㅋㅋ개웃기네 진짜
190,신상스티커 사려했는데 로그인 전엔 보이는게 로그인하면 검색도 안됨 이정도면 사기 치는거 아닌지..
191,"처음엔 이용가능했는데... 어느순간부터 주문자가 많은지 당일배송.예약배송 접수가 불가능해짐.... 주문가능수량을 늘이던, 택배배송을 도입하던지 하지... 배송 못 쳐낼걸 왜 어플까지 만들어둔건지..쯧"
192,뭔데요? 배달 한번 이용해봤는데 넘 편리해서 필요한 용품 모아뒀다가 한꺼번에 배달시키려고 한달 뒤에 이용하려니 갑자기 배송 가능 지역이 아니라고? 장난하세요??
193,자주 이용하는 다이소~!!드디어 배송서비스까지~!! 점차 서비스 지역도 기능도 강화하고 있는것 같네요 얼른 전국 서비스가 되기를~*만족합니다~
194,;;;설치 후 바로 들어가서 할땐 잘되더니 지금은 아예 접속도 안되고 로그인 안되고 ㅡㅡ 지울랍니다 그냥
195,집 근처 2km안에 다이소가 두군데 있는데 둘다 배송/픽업이 안됨. 좀 편하겠다 싶었는데~~
196,분명 다이소애 물건있는거를 보고 한번 해봤는데 재고가 없다고 뜨더라고요 쟈 재고가 있는지 없는지 확인이 자세히 안돼서 안좋아요
197,앱으로는 '인터넷 연결이 불안정합니다' 계속 뜸. 샵다이소 웹으로는 왜 접속이 되는건데요?
198,마이페이지 접속 시 데이터가 불안정합니다라고 뜹니다 불안정한건 어플인데 데이터한테 왜그러세요 ....
199,우와~ 기존 다이소 아이디로 로그인된다면서 로그인이 안되네요! 그래서 새로 만들려고 하면 아이디가 이미 있다고나와요! 정말 너무 재밌는 어플이에요! 강추!
200,앱이 실행도 안되네요... 앱 키면 하얀 화면에서 계속 멈춰있어요
201,"일단 전혀 최적화가 안되어있음(화면 회전도 안됨) 지역이 좀 촌구석(?) , 지방이면 배달 따윈 바라지도 마라(픽업도 안되니까) 그냥 있어도 그만 없어도 그만인 앱"
202,"안되는 지역이 다수. 서울은 되는지 모르겠지만, 근처에 다이소 4곳이 있는데 한곳도 안됨."
203,어플 업데이트 후 카드결제창에서 카드번호 누르려는 순간 화면이 백지상태로 전환되어 결재가 되지않습니다
204,재고가 확인이 전혀 안됨. 있다고 해서 갔다가 돈만 날리고 확실하게 좀 해주셨으면 좋겠네요.
205,"재고 확인할라고 깔았더니 주소등록할라고 했는데 주소가 온라인 서비스가 가능한 대상이 아니래나 뭐래나, 왜 주소등록을 불가능하게 해놓으시나"
206,정말 짜증나네요. 왜 지역 주소가 온라인 쇼핑이 안되는 주소라니...어이가 없네욬ㅋㅋ 다른 브랜드는 배송은 늦어도 주소는 다 입력되던데 진짜 너무 화나네요
207,"배달도 안되고, 픽업지점도 40km~50km이상 나가야되고 가까운데 매장이 있는데도 왜 안되는거죠??"
208,로그인후 상품 클릭하면 안들어가지네요 삭제후 재설치해도 동일 오류입니다
209,회원가입하려고 했더니 이미 가입한 회원이라고 함--> 예전에 가입했어나 하며 아이디 찾기함-->회원정보 없다고함;;;
210,"와이파이, 데이터 제대로 연결해도 인터넷 연결이 불안정하다는 팝업이 뜹니다."
211,천원을주문해도배송이되서너무좋아요~ 그러나상품이얼마없어서아쉬워요.
212,네트워크 불안하다는 창 뜨면서 시작화면으로 돌아갑니다 아예 쓰지를 못하게 해놨네요 뱅신같아
213,아직 서비스가능 주소랑 매장이 한정적인게 아쉬워요 ㅠ 원하는 물건 재고 있는가 이것만 사용 가능하지싶네요....
214,서비스 가능 지역이 너무 좁은듯하네요 아직은 서울 경기도권만 되는지 부산까지는 아직인가봐요 점차 서비스 가능 지역이 늘어나길 바라봅니다 부산까지 확대되면 자주 쓸듯합니다
215,회원가입 완료 버튼이 안눌러져요.. 껐다켜고 다시했는데도 안되요
216,우리 다이소에 제가 사고싶은게 있나 싶을때 직접가서 확인해야하는게 불편했는데 이게있으니 우리 다이소엔 이게 없구나 이런걸 알수있어서 좋았어요 글고 제가 사는 지역에 제가 사고싶은 물건이있나 보고 살때 기분이좋았어요 저는 매일 사고싶은게 없을때가 많았는데 이게 있어서 편리하고 샵다이소를 애용하게됐어요 다른 리뷰 보니 불편한 점이 많던데 저는 크게 불편한 점은 없었고 좋은 점이더 많았던것 같아요 그리고 좀더 좋아지면 더 자주 쓸것 같네요
217,수시로 접속이 끊어지고 터치반응 속도가 너무너무 느려요;;;
218,저희 지역에 다이소 좀 큰게 있는데도 온라인서비스를 지원하지 않는다고 하네요 상품 찾을수 있다고해서 깔았는데 다시 삭제합니다
219,상품이 많아졌네요. 이제 집주변도 배송이되는듯? 매장이 더 많아지면 좋겠어요~
220,잘 이용하고 있습니다. 추후 업데이트 시 장바구니 품목 100개 가능하도록 개선 요청드립니다.
221,가입한적도 없고 가입하려고 할때도 조건 다 된다고 해놓고선 가입완료 누르니까 이미 가입했거나 탈퇴회원이라면 나보고 어떡하라는 건지 이해가 안되네
222,배송이 심각하게 느립니다. 예상 배송일보다 두배는 더 느리게 옵니다.
223,뭘사라는건지 검색해도 나오지않고 로딩도 엄청느리고 다른지역 다이소가뜨고 이건뭐 왜만든거죠?
224,그전엔 당일배송도 되고 매장에상품도 많았는데 갑자기 배송매장바뀌고 당일배송은커녕 3일정도가 소요되고 청소포 품절언제쯤 풀리려나 계속 보는데 며칠째 입고도 안되네요 엄청난 인기상품도아닌 매장가면 다있는상품도 품절로떠있으면 어플존재의미를 모르겠네요
225,다이소 진짜 없으면 안되는데 이걸로 신상이나 제품 구경도하고 매장 재고파악도 할 수있어서 나름 유용하게 쓰고 있습니다! 배달은 아직 안시켜봤어요 ㅎㅎ 가성비짱인 다이소를 배달도 해주는 시대라닛❤
226,"픽업 서비스가 전국 지점에 해당이 안 되면 아에 해당되는 지점만 나오게 해주시지 한참 이것저것 해보고 문의했네요 홍보는 뭐하러 하는지??? 되지도 않는 것을... 샵다이소, 다이소몰 통합 안되는건가요?? 비번이 안되네요 앱 쓰기가 힘드네요"
227,품번 오류 계속 뜨면서 상품 찾아지지도 않고 쓰레기 같은 앱.
228,아니 배송지 선택하래서 로그인했는데 페이지를 찾을 수 없음만 나오고 이러면 앱을 쓰라는거임 말라는거임??
229,제품상세 보기후 뒤로가기하면 이전 화면이 아닌 첫화면 가기됨 앱오류 해야함.자동로그인도 안됨
230,집 근처에 가까운곳에 다이소 2군데가 있는데 가까운곳은 안뜨고 조금 더 먼곳이 뜨네요 가까운곳 검색하면 서비스 가능한 매장이 없다고 뜨고 참... 어이없네요 전국 다이소 매장들 거리순으로 정렬했을때 매장들 다 뜨게 해주세요 근처 매장들 다 나오게 해주세요 이거 너무 불편하네요 빠르게 개선바랍니다 어제부터 픽업만 되고 배송을 시킬 수가 없네요 배송시킬려하니까 품절이라하고 배송이 밀린건 알겠는데 배송 못시키게 하면 도대체 이앱 왜잇는거죠? 답답하네요 귀찮아도 직접 다이소 갓다오는게 빠르겟네요 추가로 리뷰 남깁니다 몇달전부터 당일배송되던 곳이 픽업으로 바뀌어서 배송 못시키고 있습니다 당일배송 안되게 막아놓고 사용하게 하면 누가 사용합니까? 황당하고 어이없네요 잇으나 마나한앱이고 리뷰 답변도 없고 사용해야할 이유가 없을듯 해서 저는 탈퇴하고 지울려합니다 다른분들도 깔지마세요
231,존재가치가 없는 앱. 단 한번도 재고가 맞은적이 없음.
232,최초 배송지 등록을 하려는데 우편번호 찾기 화면에서 진행이 안되고 있어요 해결해주세요.
233,집앞 100미터정도 거리에 다이소가 있지만 배달 불가지역이라네요 이앱은 왜만들었을까 집앞 매장에 없는거 구입가능할까싶어 설치해봤지만 필요가 없는 앱이네요 별 한개도 아까워요
234,배송 지역이 아니라고 배송불가는 뭔가요..?? 어차피 택배로 받는건데 배송이 안되는 이유는 뭐고요? 참 특이한 앱이네요
235,아니......기본배송지를정하려고 하면 우편번호찾기해서 주소찾아누르면 온라인가능한주소가아니라고합니다 이걸 지금 10번이나넘게하고있는데 ....아놔 진짜
236,주소 배송지 설정이 되지 않아요. 도대체 온라인으로 배송이 되는 지역이 있기나 한건지 궁금해요.
237,로그인 너무 힘들어요..몇 번을 비밀번호 바꿔도 다른 비밀번호라고 하고..다른 앱들처럼 네이버 연동 좀 할수있게 해줘요
238,다이소몰에서 검색되는 물건이 검색안됨 둘다 다이소인데 어째서 물건 호환이 안되니..... 그냥 배송비 물고 딴데서 사련다...
239,배송 가능지역이 너무 없어요 별도로 배송료 있더라도 일반택배 있으면 좋겠어요
240,실제로 재고가있어도 없다고 뜨고 뭔 지역애 지고가 1도없데요ㅋ 정말 비추입니다
241,배송잘 해주다가 갑자기 배송중단 지역이란다. ㅋㅋㅋ 공지사항이고 뭐고 아무런 설명도 없고 ㅋㅋ어이가없다 뭣같은 서비스. 망해라.
242,"가입해도 로그인이 안됨. 가입이 되었다고 새로 가입도 안됨. 아이디, 비번 검색도 안됨. 쓰레기앱"
243,진짜네요. 까까운매장에도 있는건데 먼 지역만 뜨고...개선이 시급합니다. 어플 개발자님?
244,"별 빵개 왜 안되요? 진짜 이런곳에 굳이 찾아와 리뷰 남기는 사람 아닌데 하도 거지같아서 남깁니다. 배송 가능 지역보다 배송불가 지역이 오만배 많고, 최소한 매장 재고파악은 제대로 되야하는데 정말이지 맞는게 하나도 없어요. 매장에 수두룩 빽빽인 제품이 해당 매장에 없다고 나오는게 한두가지가 아닙니다. 아니, 거의 모든 제품이 그렇고요. 쓰레기도 쓰레기도 이런 쓰레기가 없습니다. 기존에 구축해놓은 배송 라인 가능한 사람들만 계속 쓰라고 있는 어플같아요. 리뷰도 당연히 안보겠죠? 여러분의 소중한 시간을 위해 남깁니다. 재고파악 위해 설치하실분들 깔지 마시고, 우리집이 배송가능 지역인지 확인해보실 분들만 까세요. 근데 아마 불가지역이라 떠서 승질나실거예요."
245,사고싶어도 못사네요 ㅋㅋㅋㅋㅋ 서비스를 이용하고싶은데 이용 불가능 지역이라니... 도서산간도 아니고 경기권인데다가 지역에 다이소만 4군데 정도 되는 곳인데 왜 저희 지역은 안되는 건가요? 배송이나 픽업 가능한 지역 늘려주세요
246,어제까지 잘 썼는데 갑자기 앱이 먹통이됐어요 검색까진 되는데 스크롤이 안돼요ㅠㅠ
247,아니 비밀번호가 설정이 안됩니다 대소문자 특수문자 숫자 넣었는데 왜 안되는지 모르겠어요
248,진심 렉이 왜이렇게 심한지 모르겠어요 로그인해둔 상태에서도 장바구니 담기만 누르면 자꾸 또 로그인하라고 튕기고
249,화면이 잘안넘어가요 다이소몰에 접속하기가 잘안되네요
250,찜한 상품을 선택삭제 할 수 있었으면 좋겠습니다. 일일이 삭제하기 너무 귀찮네요.
251,제품옵션을 배송매세지에 적으라니..... ㅠㅠㅠ 그리고 왠만한건 랜덤으로 받아야하네요.
252,노트10+인데 렉은 렉 대로 걸리고 배송 불가한 위치.. 이럴거면 왜 만든건지.. 내가 지방 사는것도 아니고 수도권에 사는데 대체 왜 배송이 불가한 지역이라는거야..? 이런적 처음이라 너무 당황스러움.
253,왜 저는 샵 다이소 어플을 생각을 못하고 왜 지금 깔았을까요?? 근데 저도 오늘 가입하고 써보려고하는데 제가 쓰던 아이디가 있어서 찾아서 써봤어요 근데 어이가없는건 배달지를 입력하는데 온라인 서비스가 가능한 주소가 아니라는데 이게 뭔...진짜 어이가없네요?? 뭐 어떻게 하라는거예요???? 이런경우는 처음있는일이라 당황스럽네요 그리고 꼭 탈퇴신청을 하려면 홈페이지 들어가서 탈퇴해야하는 번거로움까지
254,몇주동안 안 쓰면 자동 로그인이 풀리는 것 빼곤 괜찮습니다.
255,구매하고자하는 제품이 매장에 없어서 다이소몰에서 구매하려고하니 다이소몰에도 없고 샵다이소에서 구매하려니 제품은 있으나 배송불가지역이네요.
256,왜 어플이 안되는거져 첫화면 늦게 로딩되고 로그인하려고하먼 화면이 멈춰요
257,진짜 별로에요 물건 재고 위치 반영이 제대로 안되어있어요 재고 있다는데는 없고 재고 없다했는데 가보면 있어요 재고있다고해서 갔는데 없어서 매장 직원분한테 여쭤봤는데 짜증만 내시네요
258,검색해도 잘 안 나오고 없는게 더 많네요. 준비도 제대로 안 되었으면서 무슨 이벤트를 하는거죠?ㅋㅋ대단하네요
259,회원가입했는데 로그인 하려고 하니까 없는 아이디로 나와요 아이디검색하면 또 가입했던 아이디 나오고 ㅡㅡ 뭐 어쩌라는거임
260,배송지 입력은 되고 선택하면 안눌러짐... 배송지 입력부터 이러면 어떻게 쓰나요?
261,앱들어갈때마다 로그인 풀려있어서 불편합니다
262,온라인 서비스 이용불가 지역이라니... 힘들게 로그인했더니 기분나쁘네요
263,별 하나도 아까워요. 아무리 시골이라고 해도 온라인배송이 안되는게 말이되나요? 다른앱들이나 온라인 쇼핑 앱들은 다 되는데 이 앱만 안되네요;;; 최악입니다...제발 이런 문제 없애주세요...
264,샵다이소 어플에는 품절인데 매장에 있는경우는 무슨 경우인가요? 매장가서 사는게 더 종류가 많음.. 어플이 왜 있는지 모르겠네요..
265,너무 좋아요 다이소가기전에 가격도 볼수있고 무슨 시즌인지도 알려준다구욧
266,주소 검색하고 선택하면 선택이 안 됨
267,있는 물건이 없음. 배송도 안됨. 주문하려면 정확히 품번 쓰라고 함
268,픽업신청했는데 아침10시부터 픽업된다해놓고 오후2시30분쯤 갔는데 픽업주문이 안들어왔다하고 물건 허둥지둥챙기시고 매장은 너무 바빠서 손님 상대도 못해주고 바쁜 매장이면 사람을 더 늘리던지 어플을 개선해서 이런일 없게하세요. 주차공간도 적어서 골목앞에 댔다가 딱지끊길까 전전긍긍하고 가게 문 열어야되는데 20분 뒤에 와달라고해서 다시 가지러 가야하잖아요ㅡㅡ..사과한마디도 못받고 어떡하지?이러고있고 이게무슨 픽업서비스인지? 이럴거면 그냥 사러갔지;
269,"로그인이 안됨, 비번재설정해도 안됨. 그외 오류가너무많음"
270,"로그인이 안됨!!! 정확히 비번과,아디, 비번도 혹시몰라 교체해도... 멤버쉽앱은 잘되는데, 이앱만 안됨 쇼핑안함 ㅡㅡ"
271,개줬같이만들어놨네 인증다하고 입력다하고 회원가입이 안눌렼ㅋㅋㅋㅋ 삼십분날렸네
272,다이소 출발전에 가격이랑 제품 어떤게 있는지 확인하려고 받음. 앱잘돌아가고 좋아요.
273,작은 ..인터넷 마켓하는데 마침 오피피가 떨어졌어 필요한거랑 같이구매했는대 아직도 물건이 안왔네요.. 뭘기대합니까 삭제하세요 뭐 해외배송같네요
274,업데이트는 있지도 않으면서 왜 계속 마겟으로 이동 창이뜨나요 빨리 해결좀 해주세요 지우고 다시깔아도 뜨네 짜증남
275,샵다이소 배송 안되는 매장은 샵다이소 광고 음악도 안 틀었음 좋겠네요. 도대체 배송매장 언제 추가됩니까? 어플 이상한 거 다 참고 시킬테니 배송매장 좀 추가해주세요....
276,"기껏 가입하고 배송지 넣으려니까 다 안되고, 다이소QR도 안 뜨고 할수 있는게 없네."
277,"장바구니 담은거 삭제 및 수량변경이 안되네요. 앱 재설치해도 같은 증상,심지어 주문도안됨"
278,자동로그인 설정해도 안됨.ㅡㅡ 진짜 불편.
279,버그 수정은 좋이나 ㅋㅋㅋㅋ 회원가입하려는데 주소지 입력 자체가 안되는게 수정된거야 ?
280,우와 진짜 속터집니다. 오류도 많고 무엇보다 진짜 느려터짐
281,인터넷 문제 없는데 연결이 불안정하다는 메시지가 계속 뜨고 사용할수 없네요
282,배송지 입력 오류에 배송지 상관없이 재고검색 안되네요 그게 제일 큰 건데
283,전국적으로 실행 가능할때 하시징ㅠ배송가능 지역이 아니라고 고객센터 문의 ㅡㅡ 여기도 가능할때 다시 다운받겠습니다
284,어이없네요 ㅜ 재고있던게 회원가입하면 품절.택배 배송이면 지역관계없는게 맞지않을까요? 판매하는것처럼 버젖이 올려놓고 주문도안되고 설치하자마자 삭제합니다!
285,매장에 있던 물건을 삽다이소에서 찾는데 없는 물건이 너무 많네요 ㅜ
286,너무 부실해서 삭제.. 장바구니 상품 사라지고 계속 로그인해도 아니라하고ㅜㅜ
287,도데체 왜 안열리는겨? 할로윈뜨고 페이지가 넘어가질 않네. 쇼핑을 못하잖아....
288,매장 직배송이 아닌 택배발송으로 하는거라면 왜 서비스 불가지역이 있는지 모르겠음. 배송은 그렇다쳐도 픽업은 내가 간다는데도 왜 불가한건지 준비 좀 제대로 하고 하지 시간만 날렸네
289,네트워크 접속 불안정하다고 실행조차 안됨 답도 없는 어플임...
290,버스비보다 배달비가 저렴해서 다이소가 멀리있는 저에겐 넘 좋은 서비스네요❤
291,퇴근하다가 피곤해서 다이소 못가는 경우가 많았는데 당일배송되니까 너무 좋네요
292,"카카오뱅크 사용자는 계좌이체,카드결제 둘다 불가능하게 해놨음;;;다른결제수단은 아예없음 ;;다이소 어플 사용하지말라는건가;;;"
293,서비스지역도정해져잇고 옆동네도안되는서 그냥 가야하나보네요.마켓멀리로갑니다.
294,아이디 영문숫자 라고 중복만 안된다고 계속뜨고 가입이 안됩니다 짜증나서 포기했어요
295,잘사용중인데 포인트는 적립만되고 사용은 못하네요...
296,우리 동네도 배송도 되서 필요 기능만 있어서 편해요
297,앱을 이용하고 싶어도 매장이 등록되지 않아 쓰질 못하겠네요 다이소 일곡점 등록 좀 해주세요
298,ㅋㅋㅋ 왠만한 상품은 다 품절됐다 뜨는 저장공간만 차지하는 쓰레기어플
299,방금깔앗는데 서비스지역이 아니라네요..언제 개선되는건지... 앱만들고 얼른 활성화를 해주셔야 소비자들도 만족하면서 쓸꺼아닌가요... 얼른 해결해주세요..
300,로그인이 안되는데요...계속 undefined 나와요.. 오류 수정 좀...
301,지방은 그냥 버렸는지 근처 이용하는 다이소 하나도 등록안되서 쓸가치도 없는 어플입니다
302,잘 쓰고 있는데요 2일 전부터 계속 주문이 안되네요. 잠깐 되고 다시 또 주문이 안되요. 문의를 했더니 정상적으로 운행이 되고 있다고 하는데 제 폰으로는 안된다고 떠요.
303,서비스 지역이 더 늘어났으면 좋겠어요..
304,품번으로도 검색할 수 있었으면 좋겠습니다
305,최악의 어플;; 로그인하니 아예 실행조차 안되게 만들어놓았네요
306,주문하려면 배송비 설정해야되는디 ㅋㅋ 청주는 안되나 봐요 청주 아무주소나 찍어도 다 안되네.... 차라리 어느 지역만 가능하다고 써놨으면 좋을걸 ㅠㅠ
307,최악ㅡㅡ일단 드릅게느리고 튕기고멈추고난리부르스ㅡㅡ픽업주문하고 혹시나해서 지금들어가고니 팝업하나안뜨고 품절취소날려버림ㅡㅡ 어이없네진짜 안내문자라도좀발송해주세요!!!!!
308,왜 자동로그인 설정 해놔도 풀리는건가요.. 오류 해결좀 해주세요
309,어느날부터 갑자기 배송 서비스가 지원되지 않는다고 하는데 고객센터에서는 답변이 없고..잘 이용하고 있었ㄴ느데 당황스럽네요
310,매장늘려주세요 배송지도 저희집은 안되고 너무 짜증나요
311,회원가입을 했는데 바로 오류가 났다고 하네요 지웠다 깔아도 계속 오류가 나요
312,이것 까지마세요.3일전에 주무해 않보고 돈만 먹고 이상앱만 3개깔게하고 별로 않좋아요. 볓 하나주기도 아까운 앱이에요.
313,"배송하는것도 안돼, 픽업도 안돼...도시가 아님 쓰기 너무어려워요"
314,회원가입도 안돼고 아이디 중복도 해야해서. 엄청 불편함 이거 설치 안해야지.1점도 아까움
315,배송되는곳이 굉장히 제한적 시에사는데도 배송불가뜨네요 그래서 앱 삭제~
316,문의를 하면 신기하게 궁금한건 하나도 안 말해주시네요...놀라워라 공지에 적혀있는것만 적고 거기에없는내용은 대답하나도안해주시고...하루넘게기다렸는데 참 좋은 답변받았습니다^^~
317,전국 매장 사용 가능한 것도 아님 매잗픽엊 서비스 이용하려고 해도 검색해보니 광역시 단위의 대도시나 일부 지역 등록 매장맘 가능한 듯 전국 매장 더 되는 것도 아님
318,로그인 자체가 안되요 ㅡㅡ 이번달 배송비며 달력행사한다면서 구매조차안되요
319,싸고 실용적인 상품이 다양하게 많이 있어요
320,"아니 어플받아서 가입하고 쓸려니 그제야 배송불가 지역 띄울꺼 뭐할라고 쓰라고 굉고합니까,,,ㅋㅋㅋ 어디 촌구석도 아닌데 넘나 황당 ㅋ 준비를 똑바로 하고 광고를 하쇼!!"
321,진짜 앱..하..오류 에러 꺼짐 제대로 업데이트해주세요...
322,가능한매장도 없으면서 광고만 엄청하네
323,재고있다고 해서 가면 없고 배송시킨것도 봉다리로 테이프 둘둘 말아오고 결제취소할려고해도 직접 매장에 전화해서 교환환불해야됨 쓰레기어플
324,"나쁘지 않네요, 귀찮게 갈 필요없이 배달해 주니까 편합니다."
325,0개는선택안되나.. 배송지설정하는데 눌러도 반응없음
326,오류가 계속 뜨면서 실행조차 안됨.
327,배송 가능 지역이었는데 한번 배송 오고 불가지 역 됨 본인들 이 하번 배달 와보고 멀다 싶음 안 오는 듯 (차로 20분 내에 다이소 있음)
328,터치여러번해도 말도 잘안듣네요..
329,"여수,순천,광양에도 배송해주세요 부탁합니다"
330,집 근처 다이소 매장은 서비스 대상 매장 아니라고 집에서 3.1km 거리에 있는게 제일 가까운 매장이라 거기라도 일단 찾는 상품 검색해보는데 내가 찾는건 아무것도 안나옴 내가 찾는것만 없어요
331,8월 초만 해도 배송 잘 받고 있었는데 갑자기 배송이 안된다네요? 배송이 안되면 굳이 이 어플을 쓸 필요가 없을 것 같네요.
