,0
332,분명 근처에 다이소 매장이 있는데 검색결과로 하나도 뜨지않음
333,샵다이소 원주무실점에서의 신속배송과 놀라운 친절함으로 새로운 경험중이네요. 감동중입니다.
334,재고 수 확인하고 매장 찾아갔더니 없다고 하던데요? 시간 지나면 정보 갱신 되겠거니 했더니 2~3시간 넘게 기다렸다 들어가봤는데 그대로네요?
335,간단하고 간편하고 요긴하고 깔끔해요 ^^~
336,저기 신상품도 없고 매장에있는거 보고왔는데 품절이요 장난해요!
337,아예 열리지도 않는데 광고를 하시면...
338,별 0개는 왜 없나요?깔았다 지웠다 계속 반복하는 중인데 실행자체가 안됌
339,주소지입력하려니깐 온라인주문할수없다고하고 매장상품검색하려해도 주소지 입력이안되서 할수없고 앱이 쓰레기임
340,아니 왜 자꾸 멈취서 클릭이 안되는거죠? 받은지 하루만에 지우게 생겼네요 답답
341,주소가 온라인 배송 안되는데가 있다는게 놀랍다 심지어 산골 깊숙한곳도 아닌데 온라인 서비스가 안된다고한다 이걸 왜 만들었는지 의문이다
342,뭔 개소리지 난 분명 회원가입할때 필수값 맞게 다입력했는데 오류가 계속 뜨넹
343,어디나 매장이 많이도 있는게 다이소인데 샵다이소이용은 지역차별 당하는게 말이되나요??왜 만든건지
344,온라인배송 서비스가 안되는곳이라고 계속 뜨는데 그럼 어디가 배송이 되는겁니까..
345,칼라선택까지해서 장바구니에 담을수있으면 좋겠어요 !
346,다이소 물건 있는지 보고 가려고 깔았는데 정확히 내 주변 더이소만 등록이 안됐네요?
347,회원가입 후에 로그인이 안되서 인증 .비번재설정. 10번 했는데 없는 아아디라고 나옴...핸드폰 집어 던질뻔 했음.....
348,빠른배송과 좋은품질의 제품입니다 감사합니다
349,1도 도움안됨~ 재고 있는 매장도 검색 안됨!!! 화만 만드는 앱
350,이거 앱이 제 구실을 하나도 못하는데요? 제품코드입력부터 배송 모두 오류 투성이
351,앱에서 터치도 제대로 안된다
352,배송지 등록에서 검색후 등록 안됨.
353,다이소 온라인 쇼핑 안쓰는게 낫다고 판단. 편의성을 위해 온라인 쇼핑하는건데 전화를 몇번이나 하는 걸까 화가남.
354,매장재고 확인하려고 깔았는데 배송지입력은 안먹히고 저희 다이소는 뜨지도 않네요 업데이트 안하시나요?
355,저기 죄송핸데 앱관리 안하세요? 사용자분들 대부분 불편을 겪고 있는데 혹시나 했더니 저도 같은 내용으로 불편하네요 배송지 입력이 왜 안되나요?
356,s22울트라. 대문에서 넘어가지 않아요... 배너 닫기 버튼이 비율상 짤린걸까요...?
357,진짜 별로임 검색하는 족족 등록된 제품이 하나도 없음
358,적립금 이벤트 한다는 당일날에 이벤트 페이지만 누르면 404 에러나고 뒤로가기도 안됨. 구매 해도 포인트 적립 혜택 안돼서 주문 취소 했습니다
359,다이소 포인트 앱하고 로그인 인증이 공유 안되 불편 하네요 카톡 처럼 앱이 달라도 같은 회사니 로그인 되게 해야 ㅎ
360,자동 로그인 해놨는데 왜 자꾸 로그인이 풀리나요
361,배송지 설정해도 왜 계속 설정하라고 뺑뺑이 돌립니까?
362,배송으로 주문할때 요긴하게 쓰고 있어요
363,제품명으로 검색 안됨 그나마 나오는건 아무 표시도 안 되어있는데 품절임 장난?
364,다른분들은 가입까지 되서 사용해보시는데~~ 지금 이틀 째 회원가입 완료가 안눌러지네요ㅡㅡ 이런걸 어디에 말해야 되는건가요? 가입자체도 안되니 쓸모가 없네요
365,재고 있는데 없다고 뜨는건 백번천번 이해해도 재고 없는데 있다고 뜨는건 좀 아니지않나? ㅋㅋㅋ
366,우와 너무 좋아요 안 보이면 직원 한태 이거 재고 잇냐고 물어보면 됨 이런 꿀탬. ....♡
367,사용 하고 싶어도 회원가입이 안되네요 ㅎㅎ.... 사용 하지말라고 알아듣겠습니다 이럴거면 왜 이런 앱을 만들었는지 이해가 안되네요
368,부산인데 배송 및 픽업되는 곳이 극히 드뭄. 걍 쿠팡하겠네요.
369,"거참... 이거 오류인가요,,? 왜 조회하는것마다 잘못된 상품 정보인거죠? 나갔다가 들어와도 이러네요 참..ㅋ"
370,앱 다운받아서 주소지 쓰려하는데 배달이 안된다고 하네요. 깡시골도 아닌데 대채왜이렇죠? 그리고 상담전화를 몇번이나 돌렸는데도 안받네요.
371,제트플립3인데 자꾸 업데이트하라는데 업데이트가없습니다
372,찜 선택해서 한번에 삭제 할수 있게 개선 바랍니다
373,안열려요 ㅠㅠ 처음부터 안열리는데 열리고있는지 안열린건지 모르겠어요. 느린것인가요? ㅠㅜ
374,비밀번호 재설정했는데도 계속 로그인이 안돼요
375,자동로그인해놨는데 매번 들어갈때마다 로그인해야함
376,아니.. 도데체 ㅡㅡ 상품검색은 왜해놓은거? 있다고 해서 와보면 없음.. 왜!! 재고있다면서! 이따구로 할꺼면 하지마요
377,"앱,결제방식이 뭐같음 그냥 하던 오프라인 운영이나 하세요 못하는온라인 운영하지마시고"
378,배송비가 조금 비쌌지만 그래도 괜찮아요
379,일부지역은 안되는 지역도 있어서 별로 인 것 같아요
380,검색도안되고 회원가입으로 정보만텀
381,서산지역은 서비스지역이 아니라니..어흐..
382,"ㅠㅠ 배송불가지역이네요,,, 아쉽,,,"
383,아니 주문할려고 하는데 무슨 저희 지역은 배송이 안된다 뭐라 하는거예요 그래서 좀 짜증나네요 원래 제주도는 안되는건가요?
384,가입을 시킬건가요? 말건가요? 개고생만 시키고 뭐하는 겁니까? 회원가입 되야 1:1 문의도 되고 고객센터 연락처도 없고 그냥 앱을 만들지 말던가 사람 스트레스 줄려고 앱 만드나요?
385,검색이안되면 뭐하러 배포하는지 이해불가
386,"창원지역은 마산합성동, 진해한군데밖에 안되네요. 이럴거면 매장에서 샵다이소 광고방송도 안하는게 맞지않나요"
387,제발배송가능지역좀늘려주세요정말서럽다진짜...다이소는할수잇잖아요깡촌살아서이렇게서러웟던적이없어요...제발이렇게부탁드릴게요제발플리즈허엉ㅜㅜㅜㅜㅜ
388,다이소 상품응 배송으로 받을 수 있어서 편리합니다~!
389,접속도 안되고 답답해요
390,원래 배달이 가능했는데 배달 불가 지역이라고 뜨네요ㅠ
391,인터넷 연결이 불안정하다고 화면이 안넘어가네요. 방금 이 앱을 받아서 깔았는데! 방금 받은건 인터넷이 아니라 아웃터넷이요?
392,별점 1점도 안 까움 ;; 들어가지지도 않음 ;
393,왜 지방은 배달이 안되고 픽업만 가능하죠? 픽업은 아무짝에도 쓸모없는데
394,어디든 배송 되는 줄 알고 아이디 만들고 설치했는데 주소 입력하려니 지원하지 않은 주소라고 하면...도대체 무엇을 위해 존재하는 건가요🥲
395,아디비번주소치고 회원가입완료버튼 안눌러지는데 뭐냐 ㅋㅋ 가입하지마? 더러워서안쓴다
396,예장 앱 자체가 안열리네 다른앱은 열리는걸 보니 전파장애는 아니고..음...별을 줘야 등록이되나? 안주고 싶은데..
397,등록 된 매장하고 물건이 너무 없네요..
398,상품랜덤발송에 주문취소하기 버튼은 왜 없죠?
399,흐레기.. 네트워크불안정이라은 창은 안적된 상태 400Mbps인데도 계속걸림. 쓰레기
400,모바일앱에서는 회원가입이 안됨ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ웹으로 가입했더니 주소지 등록이 안됨ㅋㅋㅋㅋㅋ장난하나 ㅋㅋㅋㅋㄱ
401,앱 또 장바구니 물건 수정 및 삭제 안되고 주문도 안되네요 제대로 좀 만드세요
402,재고 확인용으로 쓰려 했으나 내 주위에서는 매장이 확인 안 됨
403,왠만하면 이런건 안쓰는데 인천은 되도 않아 시간만 버리고 짜증만 나고 아나...
404,안되는 지역이 더많음 이럴거면 당일배송이라고 써두면안되지않음?
405,그냥 본사에서 배송해주고 배송비 4000원씩 다 받았으면 좋겠네요 2022년에 배송불가지역이 뭐야...
406,장바구니에서 선택 삭제나 항목 개별 삭제가 안됩니다
407,리뷰보고 설마했는데 ㅉ 진짜 개별로 전주에 다이소가 몇갠데 픽업매장이 1개고 집까지는 배송 안되는 곳이라고 하고 ㅋㅋ 뭐하러 앱 만듦?? ㅋㅋㅋ
408,ㅋㅋ 먼 앱을 누구한테 맡겨서 만들엇나..이정도면 돈 안주고 공짜로 만든 앱같은데 심지어 공짜로 줘도 안쓸 앱 수준ㅌㅋㅋ
409,회원가입 완료버튼이 안눌림
410,먹통 왤케 많아요 터치 씹히는현상 많음
411,없는 제품이 많아 아쉬워요
412,"ㅋㅋㅋ 별점0점 주고싶은데 방법 아시는 분??? 요즘 다이소 시장님 책도 홍보중이시던데, 김정은 같음. 최악인걸 덮을려고 잘하는듯 홍보할려고 하시는것 같음. 마치, 김씨일가 업적세우기 동상.자체 유통망으로 배송을 하겠다고 출발하신듯 한데. 김정은 자력겡생,부실공사,속도전을 보는듯 함ㅋ. 빨리 일처리 하자고.급하게 성과내자고 이렇게 미흡하게 준비하고 1%도 준비안된 서비스를 출시하다니, 자신감이 아주그냥 대단하심.."
413,작동조차 안되는 쓰레기 어플. 주 용도는 다시소 고객의 화를 돋구는 용도이다.
414,창원도 나름도신데 배송주소입력도 안되고 필요물품검색해도 없다고 나온데 막상 매장에 가보면있어요 어플관리별로네요
415,직접 안나가도 되니 너무 편해졌어요
416,좋은데 저희 집 주소가 배송이 안되는 지역이라고 뜨는데요
417,파는 상품도 검색이 안되요
418,샵다이소 적용 오프라인 매장이 별로 없네요
419,배송지입력도 안되는 거지같은앱
420,최악! 배송지 등록하려고 하면 오류 불량앱임?
421,2020년 12월 1일 기준으로 일산구에서는 사용할 수 없는 어플이라 아쉽군요ㅠㅠ
422,회원가입할려니 이미 가입되어 있다고 하더니 아이디 찾기 하면 회원정보 없음 세상 이런앱이 다 있네
423,매장별 재고 유무조차 파악 안되고 주문되서 결제했드니 파손우려있어서 안보내준다고 해버리고 그럴꺼면 왜 만든건지 왜 돈 결제 되는건지 왜 파는건지도 모륵겠음
424,걍 쓰레기 이런것도 돈주고 만들텐데 그돈먹튀하나 맞는게하나도없네 집근처 가기전 품명입력하니 재고없음 그래서 근처다른곳 검색하니 재고없음 걸어갈 거리여서 가보니 2군데 다 재고있음ㅋㅋㅋㅋ
425,왜 나 사는곳은 안됨... 매장을 늘려주던가 같은 시내면 되게하던가
426,아니 로그인이 안되서 문의를 하려고 했는데 문의를 하려면 로그인을 하라네요 그래서 로그인을 하려고 했더니 안된다고 문의하래요 뭐 어쩌라는???;;
427,거지같은 앱이군요 배송지등록에서 멈춤.
428,왜 우리집은 배달이 안된다구... 부산은 배달이 안되는 지점이 많나여 ㅜㅜ??
429,어제 배송 첨받았는데 편하고 조으네요
430,장바구니 넣을때마다 로그인 하라고 난리. 짜잘한 오류가 사람을 열받게함
431,현재시각 0시 5분. 0시 30분부터 점검이라는 공지 띄우면서 접속 막아놨네요. 이게 뭔...
432,김해 본점은 사용 왜 안됨? 언제 사뇽가능해여??
433,없는지역은 사지도못하나봐요. 다이소몰 다시깝니다.
434,배송 잘 썼는데 불가지역이네요 어플의 의미가없음
435,배송지등록 클릭이 아예 안되는데요?
436,진짜 개쓰잘데기없네 검색기능 제대로 달아놔라
437,회원가입 하려고 들어가니까 아이디 뭘 쳐도 다 안됀다네요 이거 어떻게해야되나요?
438,별 하나도 아까움.. 들어가지지가 않는데 뭘 어떻게 쓰는건지 참.. 왜 만든걸까..
439,어플 실행조차 안됨. 인터넷연결에 매번 실패
440,앱 속터져요... 너무너무 느려요
441,내가 어플리뷰는 첨 적는다 제발 이런 욕나오는 쓰레기어플좀 만들지마라 비번 몇번째 바꾸고 없는 아디나비번이라하더만 이제는 페이지오류뜨고 시간버리고 성질버리고
442,앱을 좀 만들려면 똑바로 만들던지... 주소등록이 안되잖아요
443,어플맞나요? 켜지지도 않고 뭐 누르면 하루종일 걸려요
444,인터넷연결 불안정합니다. 뜨며 앱을 못슴. 다른앱들은 인터넷 잘됨
445,왜 갑자기 배송중단지역으로 만드세요? 왜 멀쩡히 이용하던 고객을 내쫓는거야?
446,배송 주문 어플 아닌가요? 근데 왜 픽업을 해야하나요 이 어플이 왜 있는지 모르겠어요
447,자신이 수도권쯤 살고있지 않다면 무조건 용량 낭비인 앱 진짜 뭐하나 살려하는데 자꾸 버그뜸 위치때문에 주문도 안됨;; 진짜 기대하며 있었는데 실망감만 안겨주는 앱임 이럴꺼면 매장픽업 왜 만들었냐 욕 나올듯한 앱 진짜 실망이고 깔지 마세요
448,좀 짜증나요 다 좋은데..로그인이 너무힘들어요;;
449,완전 편하게 집콕에서 다이소를 즐겨요 *^^*
450,서비스 가능지역이 너무 없음 괜히 깔았어요 ㅠㅠ
451,샵다이소지정된곳이 집에서 최소한시간떨어진곳밖에 없네요 모든매장이가능하게해주세요
452,픽업도 배송도 안되는 다이소 지점에서 가능한거처럼 방송이나 하지마세요
453,아니 부피가 조금만 크면 픽업전용 배달불가네요? 그럼 뭐하러 여기서 구매하지? 심지어 픽업매장도 한정적임ㅋㅋ뭐 팔고싶은 마음은 있나요? 재고파악도 안됨 ㅋㅋ
454,원래 이런거 잘 안쓰는데 진짜 구려서 써요 주소지 변경하려는데 클릭해도 반응이 없고 기본적인 거조차 제대로 안되고 버벅대는게 말이 되나요 나름 전문가란 사람들이 만든 걸텐데 이 정도면 엑스맨 아니에요? 너무 허접해서 어이가 없어요 구려도 이렇게 구릴 수가 있냐구요
455,"평일에만 배송되고, 배송비까지 2900원으로 올라 무용지물"
456,제품 검색이 제대로 안되네요ㆍ ㆍ매장에 떡하니 있는데도 조회가 안되네 ㆍㆍ
457,배송은 별로고 얍은 쓸만해요 .
458,우와..세상에 저희 지역은 배송이 불가하다고 뜨는데 택배가 안되는 지역이 어딨습니까
459,접속도 안되는 어플을 뭐하러 만들었나요
460,포인트 모으고있는데 사용안한다고 소멸되는거 너무 싫으네요!!!!!!!!!!!!!!!
461,좋긴한데 매장이 안되는곳이 너무많아요
462,반품취소가 어려워서 잘 못 시키면 돈 뜯김
463,패스워드 안맞다고 로그인 불가합니다.
464,1점도 아까워 c뭔 아이디 바꿔가면서 30분을 쳤는데 사용하수없데? 제발 앱 제데로 만들라고요
465,앱이 안열리는데 왜그런거죠? 삭제하고 다시 다운받았는데도 그러네요..
466,왜 로그인이 안되냐구요?? pc는 되는데 모바일은 자꾸 다시 확인하라고 하니 ㅜㅜ
467,원하는 상품이 하나도없냐ㅡㅡ 별 하나도 아깝 차라리 앱을 없애세요 장난함?
468,배송비가 저렴해서 구매하기 좋아요
469,매장에 안가도 필요한 물건을 살 수 있어서 좋아요
470,렉 왤케먹음? 처리속도도 느려서 뭘 못해먹겠네 진짜 시간여행한듯 과거 인터넷속도라 요즘시대가 맞나 싶음 그래서 들어가기가싫음
471,참나... 매장에 재고 알아보려면 로그인을 해라? 구글이나 네이버에서 로그인 안 하면 검색을 못하게 되어 있나요? 간편함이라는 트랜드를 전혀 모르시는듯요
472,품절 상품이 너무 많아요
473,회원가입하려는데 이미 가입되었거나 탈퇴했다고 뜨네요.. 처음 다운받았는데.. 내가 기억을 못하는건가 싶어서 아이디찾기로 가니까 이번엔 회원이 아니래.. 뭐 어쩌라는거야..
474,겁나느림 매장에는 있는데 샵다이소는 없는게 많네요
475,온라인 서비스 지역이 아니라는데 왜만든거요?
476,이거 왜 깔아야하는지 방금깔고 제품검색한번 하고 나니 다음이동이 안됨 ᆢ전혀 이거모야 ㅜㅜ
477,배송지 온라인서비스 가능 불가 지역은 무슨말이에요 여즘 택배 배송 안되는곳이 어디있나요.
478,지방은 배송자체가 아예 안돼네요.. 배송 느려도 되니까 제발 해주시면 안될까요? 3주가 걸려도 돼요.. 제발요
479,진짜 별점이 너무 아까움 ㅋㅋㅋㅋㅋ 아이디가 이것조 저것도 안더ㅣㅁ
480,되는지역보다 안되는 지역이 더 많네요. 되는지역 표시라도 미리 해주세요.ㅜㅠ
481,집이고 자취방이고 다 서비스지역이 아니라네요ㅎㅎㅎ
482,별1개도 아깝네요..로그인 자체가 안되네요
483,주소지근처매장에서만배송이되나봐요그지점에물건이없으면살수가없네요온라인쇼핑개념이라전국에서다구매할수있는지알았네요이런거면가서사품절되서못사는거랑별반차이가없네요전국매장에서다구매가능하게해주셔야하는게아닌지...
484,완전 쓰레기어플 무조건없다고나오네 근처다이소 가니깐 재고 있던데 똑바로허자 진짜ᆢ
485,속도가 너무 느려요
486,배송지 입력이 안돼요 오늘까지 필요한대 나가질 못해서 택배로 시킬려고 했더니 배송지 오류레요 배달이 안된다고 고객센터로 문의하라내요
487,안녕 하세요. 집주소을 입력할려고 하는데 우편찾기까지는 성공했지만 집 주소를 클릭하니깐 고객센터로 문의해주세요 (1599-2211)라고 뜨는데 어떡해 해야되나요??여기는 중부동입니다
488,매장픽업 있으나 마나한 걸 왜 하는지 ㅡㅡ
489,이걸왜 포인트 어플에 연동을안시키고 따로받게만들고난리래 아니면 여기다포인트기능을 넣든가 어플여러개깔게 만드네 짱남
490,업뎃하고 더 느려지는건 무슨 경우임? 이런식으로 일하고 월급받으면 자존심안상하냐?
491,배송지 설정부터 난관~
492,평가를 하고싶어도 화면이 떠야 구경을 하고 평가를 하지...
493,딴건다 되는데 요앱만 인터넷 연결 불안정하다면서 안열려요
494,ㅇㄴ 회원가입 하려고했는데 아이디 다 안된다고하면 어쩌라는거냐고요 진짜 이것보다 답없는 앱은 없을듯요
495,평점 왜그러지??? 배송비 천원에 모든걸 다 사는데ㅋㅋㅋ
496,아니 뭐 어플이 되야 둘러보던가 말던가 하지 한국인의 고질병인 홧병을 유발하는 어플 허튼데 돈 쓰지말고 아끼라는 다이소의 빅 픽쳐 아닐까...^^
497,회원가입도 안되면 뭐 어쩌라는거죠 솔직히 1점도 아깝습니다
498,검색 후 카테고리 검색 되게 요망
499,장바구니에서 삭제도 안되고 먹통임.
500,설치했더니 온라인 가능 주소가 아니라고 나옴. 배송도 안되면서 소비자 농락.
501,앱에서는 없다고 뜨는데 실제로는 있는게많아요
502,배송되는 매장이 몇군데 없고 집근처 다이소는 뜨지도않네요
503,별 하나도 아깝고 본인인증 했는데 뭔 계속 하라고 하세요ㅋㅋ 좀 고쳐주세요
504,이용가능한 매장 늘려주세요!
505,너무느리고 배송가능지역도아니고 근처매장픽업도안됨
506,앱 개선 좀 해주세요 너무 느리고 잘 안돼요
507,배송지등록이 계속 오류남
508,회원가입을 하려고 하니까 본인인증을 하라고 해서 본인인증하고 회원가입하니까 다시 본인인증하라고 팅깁니다 쓰레기 앱 그 잡채
509,광역시도 안된다면ㅎㅎ 소도시는 말할것도없네요
510,앱 접속이 안되네요^^
511,네트워크 왜 불안정?
512,오류인가요?? 404에러가 뜨네요 없어진 링크래요
513,오늘 주문해서 오늘 받으니 너무 좋아요. 앞으로 자주 이용하게 될거 같아요. 감사합니다
514,와 이거 쓰기 편해요! 강추
515,다이소는 정말 사랑입니다 더욱 대박나세요!
516,아니 회원가입도 못하게 만들어놓고 뭘쓰라고 ㅡㅡ
517,아니 뭐 이용가능 지역이 이르케 없는데 쓰라카는기가 쓰지말라는키가 콱 쥐박아뿌까 으따쓸기고 이용가능 지역좀 늘려주라안카나 리뷰는 왜 쳐만들어놧노 고객샌터는 왜있는데 뭐하러 다 만들었는데 ㄹㅇ로 왠만한 지역 다 없으니깐 걍 깔지마셈 괜히 계정 만들었다 이그야
518,아니 저기요? 제 배송지가 온라인서비스가 가능한 주소다 아니라는데 서비스가 가능한 주소가 따로있나요?;;;
519,로그인 안되요 쓰지 말란거지
520,오류가 진짜 너무너무 많아요
521,옵션선택이없어 번거로움
522,회원가입을 못하게 막는 다이소...
523,주소 선택이 안되는거좀 고쳐주세요
524,주소 등록이 안 됨 쓰레기
525,주소 등록이 안돼요.
526,물건이 별로 없어요
527,별 한개도 아깝다 주소 입력 하니까 온라인 서비스가 불가 하단다 이런 쓰레기 어플 만든다고 돈 썼을껀대 돈이 썩어 나는가보네
528,와우..몇달전엔됫는데 안켜지는군요
529,주변에 매장이 없어서 사용불가
530,반응이 너무 느려서 진행을 못하겠네요
531,주소를 입력하려는데 주소가 없는곳이라고 계속떠요
532,로그인오류가 너무 잦음
533,판매중인 상품도 없다고 뜨는데 무슨 기능을 하는거죠?
534,경기 서울 천안 아산 대전 빼곤 배송도 픽업도 안됨 50배 적립이란 큰 이벤트는 열고 지역은 다섯군데뿐
535,접속조차 안되는데 어쩌라는거야...
536,너무 편하고 정말 좋네요
537,좋아요 실용성 있고
538,주소지 등록이 안눌러짐
539,주소찾기가 먹통이라 회원가입이 안돼욧!!!!
540,ㅋㅋ 픽업을해도 포장비를 따로 받네ㅋㅋ
541,필요한 물건이 있어서 좋아요
542,네트워크 오류로 쓰지도못함
543,도대체 자꾸 로그인하라고.. 이렇게 불안정해서야..
544,픽업서비스 수도권밖에 지원안됨 배달지역도 제한적임
545,뭔 살때마다 다품절이래
546,오류가 많아도 너무 많네요.
547,내가 똥손인건지 누르는것 마다 다 품절 바로 삭제 함
548,회원가입하래서 했더니 가입자라고 로그인하라고 하는데 어쩌라는거죠...?
549,안되는 지역이 많은듯
550,너무앱이 느려요 보안해야할듯
551,가능한 배송지를 적어놓으시지요? 가입하다가 황당....
552,ㅋㅋ 상품명 품번 ㅋㅋㅋㅋ
553,다니는 다이소보다 물건이 많이 없어요.
554,"배달이 안와요 도착예정시간에 안오고, 1대1문의해도 알려준 시간에 안오고 이제는 1대1문의해도 환불될지도 모르겠네요 나는 돈이 많고 어디든 기부하고싶다^^ 하시는분들 도전해보세요!!^^"
555,이용하지마세요 서울빼고는 다 이용지역 아님
556,온라인서비스가안된다구 자꾸뜨구 주문안되구 최악
557,주소가 들어가질 안네요 주문을 할수가 없네요 답답해요
558,"다이소 탈퇴회원인데 재가입이 왜 안되나요????????????????????????,??"
559,여전히 배달지역이 아니네요....
560,온라인 서비스가 가능한 주소가 아닙니다라고 나옵니다
561,구매금액 영화예매권 100%당첨이라고 이벤트 적은 것부터 사기 아닙니까? 백여명 선착순이면 바로 마감시켜야지
562,뭐죠 어플 만들어놓고 관리 안해요??? 매장도 안나오고 집주소도 안나오고~ 일안해요???ㅉ
563,4천세대아파트인데 배송불가지역은 뭔지..
564,진짜 자꾸 안들어가져...짜증남
565,지금 설치했는데 실행도 안되네 ㅡㅡ
566,"렉,오류,튕김이 너무 심해요"
567,본인인증했는데 왜 가입이 안되는거죠
568,매장에 재고있어도 없다고 떠. 걍 직접 돌아다녀
569,이벤트 진행한다면서 너무 불안정해요
570,와 무슨짓을 해도 회원가입을 힐수 없는 쓰레기 앱..내가 대표이사면 이 앱 담당자 해고한다
571,아니... 뭐가 열려야지 사용을 하지요~~~
572,왜 실행이 안되나요
573,오류가 너무 심함
574,간편하고 좋아요
575,아이디 생성 조차 안되는데 이용을 어떻게 하나요?
576,접속되는거 기다리다가 홧병나겠어요
577,불편한점 없는것 같아요
578,1점도 아깝네 로그인 안돼
579,너무 편리합니다
580,리뷰보고 깔지말껄^^.. 괜히 설치제거 시간낭비햇넹
581,ㅋㅋㅋㅋ 장난하나 회원가입도 안되는데 뭐해라고
582,준비도 없이 오픈한 앱.
583,저는 일반 사용자인데 해킹위험 있다는게 무슨 말일까요?
584,"로딩에서 안넘어가는디유,,,"
585,네이버 페이 생긴거 다행이네요 감사랍니다
586,오후8시에온다더니 계속 늦고늦어 새벽2시에온덴다.... 또 이런거 신경쓰여서 잠못자는데 차라리 내일 오후에오지는...하...잠도편히못자고 기다리는중
587,대구지역은 언제쯤 가능할까요ㅜㅡ
588,금방가입했은데 왜아이디가 없다고 나옴?!!ㅡㅡ 어이가없네:;;;
589,저만 새벽시간에 먹통이 되는건가요?
590,배달지역안된다네요.....
591,초기 로딩에서 안넘어가요 울트라노트20
592,유용하게 사용중
593,너무 편해요!
594,배송지 주소 선택이 안됨
595,렉뒤지게걸리는데 서버관리안하십니까ㅠ
596,로그인이 왜이래요!!!
597,앱이 잘 돌아가네요..
598,와우~ 많이 바뀌었대요.
599,로그인이잘안돼고살수도없다
600,매장이 없는데 신림 언제되나요
601,로그인하면 에러가 나네요
602,배달비가 올라서 삭제합니다
603,진짜 반응이 너~무 느림
604,아예 안들어가지잖아요 제발 관리좀 해주세요
605,개판이네요. 노력하십셔
606,상품이 하나도 없는데요?
607,부산도 배송이안됨 우째씀?
608,하....왜만든거냐
609,간편결제할 때 자꾸 머춰요.
610,로긴이 안됨 왜 만들어씀?
611,군산 빼고 다 있네요
612,편리하네요.
613,서울에서만 될듯 쓰레기
614,로그인 화면에서 멈춰요
615,로그인이 안돼요
616,1점도 아깝다
617,됐다가 안됐다가 인내심테스트기인가
618,없는게넘많아요ㅠ
619,오류가 많아요
620,0점이 없어서 1점
621,오류만발이네요
622,어플이 안 열리잖아요ㅡㅡ
623,계속 멈추네요
624,안하느니만 못함 최악
625,가성비가만족합니다
626,로그인이안되요ㅡㅡ
627,느려터져서 어디쓰겠습니까
628,주소가 등록안됨 갸쑤래기앱
629,왜 만들었는지 모르겠는 어플
630,다이소의 명성을
631,쓸모가 없네요
632,다이소 임원들아 월급 토해내렴
633,쿠팡이 훨씬 나은듯...
634,설치가 안됨.
635,쓰래기앱 하지마세요
636,사용하기 좋아요
637,회원가입 불.가
638,앱 왜이렇게 죽냐
639,뭔 어플을 이따위로 만들었어ㅋㅋ
640,저희 동네는 안되네요....
641,아무것도 안됨
642,ㅣㅣㅣㅐㄱ니 ㅣㅣㅣ
